     GroupId NumberId CabinDeck CabinNumber CabinSide PassengerId HomePlanet  CryoSleep     Cabin    Destination   Age  VIP  RoomService  FoodCourt  ShoppingMall      Spa   VRDeck                Name  Transported
2165    2311       01         G         372         P     2311_01      Earth          0   G/372/P    TRAPPIST-1e  33.0    0          0.0      763.0           1.0     66.0     84.0   Elsane Cabrewsond            0
2166    2312       01         G         369         S     2312_01        NaN          1   G/369/S    TRAPPIST-1e  28.0    0          0.0        0.0           NaN      0.0      0.0       Billex Sykess            0
2167    2313       01         F         469         P     2313_01       Mars          0   F/469/P    TRAPPIST-1e  29.0    0       1365.0        0.0         791.0    210.0      0.0           Lish Kart            0
2168    2314       01         G         370         S     2314_01      Earth          1   G/370/S    TRAPPIST-1e  13.0    0          0.0        0.0           0.0      0.0      0.0   Troyce Folemonley            0
2169    2315       01         B          67         P     2315_01     Europa          1    B/67/P    55 Cancri e  34.0    0          0.0        0.0           0.0      0.0      0.0    Murzima Singmage            1
2170    2316       01         G         371         S     2316_01      Earth          1   G/371/S  PSO J318.5-22  45.0    0          0.0        0.0           0.0      0.0      0.0         Shan Blange            1
2171    2317       01         G         372         S     2317_01      Earth          0   G/372/S    TRAPPIST-1e  39.0    0          0.0      454.0           0.0    454.0      0.0   Ronia Gainebergan            0
2172    2318       01         F         470         P     2318_01      Earth          0   F/470/P    TRAPPIST-1e  18.0    0        128.0       37.0         626.0      0.0      5.0      Lindy Bradamss            0
2173    2319       01         G         373         P     2319_01        NaN          1   G/373/P  PSO J318.5-22  57.0    0          0.0        0.0           0.0      0.0      0.0       Evendy Estron            0
2174    2320       01         F         450         S     2320_01      Earth          0   F/450/S    55 Cancri e   NaN    0          0.0      760.0           0.0     21.0     23.0       Thel Francock            0
2175    2321       01         G         373         S     2321_01      Earth          1   G/373/S  PSO J318.5-22  25.0    0          0.0        0.0           0.0      0.0      0.0  Claura Petermandez            1
2176    2325       01         G         374         S     2325_01      Earth          1   G/374/S  PSO J318.5-22  22.0    0          0.0        0.0           0.0      0.0      0.0      Kimmie Hurchez            0
2177    2327       01         B          68         P     2327_01     Europa          0    B/68/P    TRAPPIST-1e  32.0    0          0.0     4106.0         388.0    892.0      2.0    Alyat Oidederval            1
2178    2329       01         F         472         P     2329_01       Mars          1   F/472/P    TRAPPIST-1e  29.0    0          0.0        NaN           0.0      0.0      0.0        Heersh Burry            1
2179    2332       01         F         453         S     2332_01      Earth          0   F/453/S    TRAPPIST-1e  21.0    0        556.0        0.0          20.0   1589.0      0.0      Cellex Mccarry            0
2180    2333       01         E         137         P     2333_01       Mars          0   E/137/P    TRAPPIST-1e  16.0    0          0.0        0.0           0.0      0.0      0.0         Igrish Fiha            0
2181    2336       01         A          30         S     2336_01     Europa          1    A/30/S    55 Cancri e  45.0    0          0.0        0.0           0.0      0.0      0.0    Alhail Fulatorly            1
2182    2336       02         A          30         S     2336_02     Europa          0    A/30/S    TRAPPIST-1e  44.0    1       1409.0      910.0          17.0   1452.0   3782.0     Wezna Fulatorly            0
2183    2338       01         G         376         P     2338_01      Earth          1   G/376/P    55 Cancri e  27.0    0          0.0        0.0           0.0      0.0      0.0      Elenay Moodman            1
2184    2338       02         F         474         P     2338_02      Earth          0   F/474/P    TRAPPIST-1e  26.0    0         14.0        0.0           0.0    857.0      0.0      Julion Moodman            0
2185    2339       01         F         475         P     2339_01       Mars          0   F/475/P    TRAPPIST-1e  46.0    0       1290.0        0.0          57.0      0.0      0.0          Book Shrie            0
2186    2340       01         F         454         S     2340_01      Earth          0   F/454/S  PSO J318.5-22  24.0    0          0.0        0.0         648.0      0.0      0.0        Karlie Huntt            0
2187    2341       01         F         455         S     2341_01      Earth          0   F/455/S    TRAPPIST-1e  15.0    0          0.0      785.0           0.0      0.0      0.0   Karlie Hubbarnett            1
2188    2345       01         G         378         S     2345_01      Earth          1   G/378/S  PSO J318.5-22  53.0    0          0.0        NaN           0.0      0.0      0.0      Evane Brightez            0
2189    2347       01         F         477         P     2347_01      Earth         -1   F/477/P    55 Cancri e  28.0    0        613.0       22.0           0.0      0.0      0.0   Evaley Wellierras            0
2190    2347       02         G         377         P     2347_02      Earth          1   G/377/P    TRAPPIST-1e  11.0    0          0.0        0.0           0.0      0.0      0.0    Janne Wellierras            1
2191    2347       03         G         377         P     2347_03      Earth          1   G/377/P    TRAPPIST-1e   7.0    0          0.0        0.0           0.0      0.0      0.0     Ward Wellierras            0
2192    2347       04         G         377         P     2347_04      Earth          1   G/377/P  PSO J318.5-22   0.0    0          0.0        0.0           0.0      0.0      0.0   Joanry Wellierras            1
2193    2347       05         G         377         P     2347_05      Earth          1   G/377/P    55 Cancri e  15.0    0          0.0        0.0           0.0      0.0      0.0   Lewise Wellierras            1
2194    2347       06         G         377         P     2347_06      Earth          0   G/377/P    55 Cancri e  31.0    0          1.0        NaN           2.0    605.0      0.0   Therry Wellierras            0
2195    2347       07         G         377         P     2347_07      Earth          0   G/377/P    TRAPPIST-1e   9.0    0          NaN        0.0           0.0      0.0      0.0    Fanna Wellierras            0
2196    2348       01         D          78         S     2348_01     Europa          0    D/78/S    55 Cancri e  44.0    1          0.0     1223.0          78.0   1418.0   1239.0     Asellux Alaring            0
2197    2349       01         G         379         S     2349_01      Earth          0   G/379/S    TRAPPIST-1e  35.0    0          0.0      722.0           0.0      0.0    185.0         All Brookes            0
2198    2353       01         G         380         S     2353_01      Earth          0   G/380/S    TRAPPIST-1e  30.0    0         27.0     5412.0          86.0      NaN      0.0    Janney Morgerson            1
2199    2353       02         F         457         S     2353_02      Earth          0   F/457/S    55 Cancri e  13.0    0        880.0        0.0           0.0      0.0      0.0    Lawren Morgerson            0
2200    2356       01         D          80         S     2356_01       Mars          0    D/80/S    TRAPPIST-1e  45.0    1        773.0       82.0           0.0      6.0      0.0          Koat Peane            0
2201    2356       02         D          80         S     2356_02       Mars          1    D/80/S    TRAPPIST-1e   4.0    0          0.0        NaN           0.0      0.0      0.0          Alls Peane            1
2202    2356       03         D          80         S     2356_03       Mars          1    D/80/S    TRAPPIST-1e  21.0    0          0.0        NaN           0.0      0.0      0.0          Lios Peane            1
2203    2357       01         E         139         P     2357_01      Earth          0   E/139/P    TRAPPIST-1e  20.0    0          0.0      409.0         994.0    215.0      0.0        Vandy Whitez            0
2204    2360       01         G         379         P     2360_01      Earth          1   G/379/P    TRAPPIST-1e  24.0    0          0.0        0.0           0.0      0.0      0.0    Dorene Boyersons            1
2205    2361       01         G         380         P     2361_01      Earth          1   G/380/P  PSO J318.5-22   3.0    0          0.0        0.0           0.0      0.0      0.0       Teryla Belley            0
2206    2361       02         F         481         P     2361_02      Earth          0   F/481/P            NaN  29.0    0          0.0        0.0         792.0      0.0      0.0       Megany Belley            1
2207    2363       01         C          85         S     2363_01     Europa          0    C/85/S    TRAPPIST-1e  28.0    0       2416.0     8926.0          41.0      1.0    462.0      Castab Unregul            1
2208    2364       01         G         381         P     2364_01      Earth          0   G/381/P    TRAPPIST-1e  44.0    0          0.0        4.0           6.0    864.0     33.0         Sta Roachez            1
2209    2365       01         D          71         P     2365_01     Europa          1    D/71/P    TRAPPIST-1e  50.0    0          0.0        0.0           NaN      0.0      0.0        Spuri Clunic            1
2210    2366       01         F         482         P     2366_01       Mars          1   F/482/P    TRAPPIST-1e  35.0    0          0.0        0.0           0.0      0.0      0.0        Almone Raste            0
2211    2367       01         F         483         P     2367_01      Earth          0   F/483/P    TRAPPIST-1e  19.0    0          0.0        0.0           1.0    644.0      0.0        Mela Brookes            0
2212    2368       01         E         141         P     2368_01       Mars          0   E/141/P    TRAPPIST-1e  22.0    0        579.0        0.0         267.0      0.0    108.0          Prow Potte            0
2213    2369       01         F         484         P     2369_01      Earth          0   F/484/P    TRAPPIST-1e  30.0    0          3.0        0.0         880.0      0.0     40.0    Netty Youngrayes            0
2214    2373       01         D          81         S     2373_01     Europa          0    D/81/S    TRAPPIST-1e  36.0    0          0.0     4756.0           0.0   7818.0     96.0        Bens Aneetle            0
2215    2374       01         E         166         S     2374_01       Mars          0   E/166/S    TRAPPIST-1e  20.0    0        464.0        0.0        1432.0      0.0      0.0          Gers Sames            1
2216    2375       01         G         383         P     2375_01      Earth          0   G/383/P    55 Cancri e  22.0    0          0.0        0.0         659.0     94.0      0.0    Jeroy Franankson            1
2217    2376       01         F         459         S     2376_01      Earth          0   F/459/S    55 Cancri e  22.0    0          0.0       30.0           0.0      0.0    673.0    Harlos Coffmaney            0
2218    2377       01         C          83         P     2377_01     Europa          1    C/83/P  PSO J318.5-22  32.0    0          0.0        0.0           0.0      0.0      0.0       Alark Noxiong            1
2219    2379       01         F         487         P     2379_01      Earth          0   F/487/P    TRAPPIST-1e  35.0    0        194.0        0.0         678.0      0.0      0.0     Monard Grifford            0
2220    2382       01         F         488         P     2382_01      Earth          0   F/488/P    55 Cancri e  41.0    0          0.0       33.0           0.0   1324.0      0.0                 NaN            0
2221    2384       01         G         383         S     2384_01      Earth          1   G/383/S    TRAPPIST-1e  57.0    0          0.0        0.0           0.0      0.0      0.0   Paulah Cleachrand            0
2222    2384       02         G         383         S     2384_02      Earth          1   G/383/S  PSO J318.5-22   3.0    0          0.0        0.0           0.0      0.0      0.0    Landa Cleachrand            0
2223    2384       03         G         383         S     2384_03      Earth          0   G/383/S    55 Cancri e  11.0    0          0.0        0.0           0.0      0.0      0.0  Cathya Pollarkeeks            1
2224    2384       04         G         383         S     2384_04      Earth          0   G/383/S    TRAPPIST-1e   4.0    0          0.0        0.0           0.0      0.0      0.0   Loreen Cleachrand            1
2225    2384       05         G         383         S     2384_05      Earth          1   G/383/S    TRAPPIST-1e  17.0    0          0.0        0.0           0.0      NaN      0.0   Ronia Pollarkeeks            0
2226    2384       06         G         383         S     2384_06      Earth         -1   G/383/S    TRAPPIST-1e  30.0    0          0.0        0.0           0.0      0.0      0.0   Lerome Cleachrand            0
2227    2384       07       NaN         NaN       NaN     2384_07        NaN          1       NaN    TRAPPIST-1e  11.0    0          0.0        0.0           0.0      0.0      0.0   Neila Pollarkeeks            1
2228    2385       01         F         461         S     2385_01       Mars          0   F/461/S    TRAPPIST-1e  23.0    0       1773.0        0.0          78.0      0.0      3.0         Jacats Pité            0
2229    2387       01         E         142         P     2387_01      Earth          0   E/142/P    TRAPPIST-1e  58.0    0          NaN      400.0           0.0    690.0    490.0   Debony Estiagosen            1
2230    2389       01         G         384         S     2389_01      Earth          0   G/384/S    TRAPPIST-1e  22.0    0          0.0       46.0           0.0    676.0      0.0         Annon Solon            0
2231    2390       01         G         385         P     2390_01      Earth         -1   G/385/P    TRAPPIST-1e  24.0    0          0.0        0.0           NaN     59.0   4120.0  Joelan Burrilllins            0
2232    2391       01         E         143         P     2391_01      Earth          0   E/143/P    TRAPPIST-1e  20.0    0        768.0       19.0           0.0      1.0      0.0       Chery Hendrys            0
2233    2392       01         G         386         P     2392_01        NaN          1   G/386/P    TRAPPIST-1e  37.0    0          0.0        0.0           0.0      0.0      0.0        Isaacy Salin            1
2234    2395       01         G         387         P     2395_01      Earth          0   G/387/P    TRAPPIST-1e  49.0    0        712.0        1.0           0.0      0.0      NaN    Olgary Toddleton            0
2235    2396       01         E         168         S     2396_01      Earth          0   E/168/S    TRAPPIST-1e  46.0    0          0.0      557.0           0.0    287.0    781.0    Deaney Handertiz            0
2236    2396       02         G         386         S     2396_02      Earth          0   G/386/S    TRAPPIST-1e  30.0    0        854.0        0.0          30.0      0.0      0.0    Sallie Handertiz            0
2237    2397       01         G         387         S     2397_01      Earth          0   G/387/S    55 Cancri e  36.0    0          0.0      810.0           0.0      0.0      0.0        Elenna Raney            0
2238    2398       01         F         490         P     2398_01      Earth          0   F/490/P    TRAPPIST-1e  21.0    0          0.0      780.0          44.0      0.0      5.0   Loresa Barnolaney            0
2239    2399       01         E         169         S     2399_01       Mars          0   E/169/S    TRAPPIST-1e  25.0    1        854.0        0.0         319.0      0.0      0.0          Stisps Sin            0
2240    2401       01         G         388         P     2401_01      Earth          1   G/388/P  PSO J318.5-22  42.0    0          0.0        0.0           0.0      0.0      0.0      Luise Francock            1
2241    2402       01         G         389         P     2402_01      Earth          1   G/389/P    TRAPPIST-1e  13.0    0          0.0        0.0           NaN      0.0      0.0    Glenna Valezaley            0
2242    2403       01         G         388         S     2403_01      Earth          0   G/388/S            NaN  25.0    0          7.0        0.0           0.0    877.0      0.0     Antony Frederry            0
2243    2404       01         C          86         S     2404_01     Europa          0    C/86/S    TRAPPIST-1e  29.0    0          0.0      544.0           7.0   2650.0   1561.0   Scharab Disheract            0
2244    2404       02         C          86         S     2404_02     Europa          1    C/86/S    TRAPPIST-1e  17.0    0          0.0        0.0           0.0      0.0      0.0    Alatik Disheract            1
2245    2404       03         C          86         S     2404_03     Europa          0    C/86/S    55 Cancri e  36.0    0        828.0     5553.0         130.0     47.0   1171.0    Girtan Oilpuring            1
2246    2404       04         C          86         S     2404_04        NaN          1    C/86/S    TRAPPIST-1e  44.0    0          0.0        0.0           0.0      0.0      0.0      Dira Disheract            1
2247    2406       01         F         465         S     2406_01       Mars          1   F/465/S    TRAPPIST-1e  18.0    0          0.0        0.0           0.0      0.0      0.0          Cornys Pie            1
2248    2409       01         F         492         P     2409_01      Earth          0   F/492/P    55 Cancri e  22.0    0        292.0      395.0           0.0      0.0      3.0   Briam Pottonalden            0
2249    2409       02         G         390         P     2409_02      Earth          1   G/390/P    TRAPPIST-1e  22.0    0          0.0        0.0           0.0      0.0      0.0  Eulahy Pottonalden            1
2250    2410       01         G         391         P     2410_01      Earth          1   G/391/P    TRAPPIST-1e  43.0    0          0.0        0.0           NaN      0.0      0.0      Dia Beckeetter            1
2251    2411       01         F         493         P     2411_01      Earth          0   F/493/P    TRAPPIST-1e  29.0    0         19.0     2115.0          17.0      NaN      0.0    Brinez Howenters            1
2252    2412       01         G         392         P     2412_01      Earth          1   G/392/P    TRAPPIST-1e  24.0    0          0.0        0.0           0.0      0.0      0.0     Rone Bertsontry            1
2253    2413       01         G         390         S     2413_01      Earth          1   G/390/S  PSO J318.5-22  18.0    0          0.0        0.0           0.0      0.0      0.0  Tyrona Barnoldeney            1
2254    2414       01         T           1         P     2414_01     Europa          0     T/1/P    TRAPPIST-1e  42.0    0          0.0     1829.0           2.0   3133.0   2447.0     Mergak Headfair            0
2255    2416       01         G         391         S     2416_01      Earth          0   G/391/S    TRAPPIST-1e  43.0    0          9.0        0.0        1079.0      0.0    729.0        Lesley Nolds            0
2256    2417       01         G         393         P     2417_01      Earth          0   G/393/P    TRAPPIST-1e  32.0    0         11.0       31.0           0.0    836.0      9.0  Shanya Mcgowaymond            0
2257    2419       01         G         394         P     2419_01      Earth          1   G/394/P    TRAPPIST-1e  15.0    0          0.0        0.0           0.0      0.0      0.0     Eriney Mclainez            1
2258    2421       01         E         145         P     2421_01       Mars          0   E/145/P    TRAPPIST-1e  22.0   -1          0.0        0.0           0.0      0.0      0.0        Comats Sepie            1
2259    2423       01         G         395         P     2423_01      Earth          1   G/395/P    TRAPPIST-1e  20.0    0          0.0        0.0           0.0      0.0      0.0       Bonya Boltond            0
2260    2424       01         G         393         S     2424_01      Earth          0   G/393/S    TRAPPIST-1e  34.0    0         34.0      223.0        1559.0      0.0      0.0     Hanna Fishopper            1
2261    2426       01         F         466         S     2426_01       Mars          1   F/466/S    TRAPPIST-1e  70.0    0          0.0        0.0           0.0      0.0      0.0         Colatz Gine            1
2262    2426       02         F         466         S     2426_02       Mars          1   F/466/S    TRAPPIST-1e  18.0    0          0.0        0.0           0.0      0.0      0.0           Kies Gine            1
2263    2427       01         B          94         S     2427_01     Europa          1    B/94/S    TRAPPIST-1e  26.0    0          0.0        0.0           0.0      0.0      0.0     Marfak Geneltic            1
2264    2429       01         F         497         P     2429_01      Earth          0   F/497/P    TRAPPIST-1e  17.0    0        112.0       56.0         332.0      0.0    606.0     Idace Vinozarks            0
2265    2431       01         F         498         P     2431_01      Earth          0   F/498/P    TRAPPIST-1e  13.0    0          0.0        2.0           0.0    566.0    208.0        Candy Josesh            0
2266    2432       01         F         499         P     2432_01      Earth          0   F/499/P    TRAPPIST-1e  19.0    0          0.0        0.0          79.0      NaN      0.0   Cellex Anthompson            0
2267    2433       01         C          84         P     2433_01     Europa          1    C/84/P    TRAPPIST-1e  32.0    0          0.0        0.0           0.0      NaN      0.0       Keidus Ametic            1
2268    2435       01         F         467         S     2435_01      Earth          0   F/467/S    TRAPPIST-1e  33.0    0          4.0        0.0          28.0      0.0   2757.0       Lynnee Bonder            0
2269    2436       01         F         501         P     2436_01      Earth          0   F/501/P    TRAPPIST-1e  21.0    0        759.0        0.0           0.0      NaN     40.0       Gileen Figuez            0
2270    2438       01         F         503         P     2438_01       Mars          1   F/503/P    TRAPPIST-1e  23.0    0          0.0        0.0           0.0      0.0      0.0         Totse Stake            1
2271    2439       01         F         504         P     2439_01      Earth          0   F/504/P    TRAPPIST-1e  24.0    0        227.0      537.0          13.0      0.0      0.0    Ninald Bardinard            1
2272    2441       01         F         468         S     2441_01      Earth          0   F/468/S    55 Cancri e  17.0    0          0.0       11.0         493.0      0.0    372.0     Tamin Bowenasey            0
2273    2442       01         F         505         P     2442_01       Mars          1   F/505/P    TRAPPIST-1e  34.0   -1          0.0        0.0           0.0      0.0      0.0         Beals Perie            1
2274    2443       01         D          72         P     2443_01        NaN          0    D/72/P    TRAPPIST-1e  31.0    0       1458.0      421.0          76.0      0.0      0.0                 NaN            0
2275    2444       01         F         506         P     2444_01      Earth          0   F/506/P    55 Cancri e  43.0    0          6.0      236.0           3.0    448.0     54.0        Benew Pentss            0
2276    2445       01         E         170         S     2445_01      Earth          0   E/170/S            NaN  43.0    0        602.0        3.0          27.0     89.0     69.0        Sanney Lerez            0
2277    2446       01         F         507         P     2446_01      Earth          0   F/507/P    TRAPPIST-1e  33.0    0          0.0        0.0         661.0      0.0     94.0  Lestie Hoppernardy            1
2278    2449       01         F         508         P     2449_01       Mars          1   F/508/P    TRAPPIST-1e  28.0    0          0.0        0.0           0.0      0.0      0.0           Hon Nacke            1
2279    2449       02         E         146         P     2449_02       Mars          1   E/146/P    TRAPPIST-1e  27.0    0          0.0        0.0           0.0      0.0      0.0          Tark Nacke            0
2280    2449       03         F         508         P     2449_03       Mars          1   F/508/P    TRAPPIST-1e   7.0    0          0.0        0.0           0.0      0.0      0.0          Moss Nacke            1
2281    2451       01         G         395         S     2451_01        NaN          1   G/395/S  PSO J318.5-22  16.0    0          0.0        0.0           0.0      0.0      0.0    Valey Currisones            0
2282    2452       01         F         470         S     2452_01      Earth          0   F/470/S    55 Cancri e  42.0    0        526.0        2.0          28.0    161.0      NaN         Lorey Wiggs            0
2283    2453       01         E         147         P     2453_01       Mars          1   E/147/P    TRAPPIST-1e  27.0    0          0.0        0.0           0.0      0.0      0.0           Ter Teake            1
2284    2454       01         F         510         P     2454_01      Earth          0   F/510/P    TRAPPIST-1e  19.0    0          0.0        0.0           0.0    157.0    644.0  Jeandy Monroellynn            0
2285    2455       01         F         471         S     2455_01       Mars          0   F/471/S    TRAPPIST-1e  42.0    0        554.0        0.0        1168.0      0.0    275.0         Naish Muste            0
2286    2456       01         G         399         P     2456_01      Earth          1   G/399/P  PSO J318.5-22  13.0    0          0.0        0.0           0.0      0.0      0.0        Dorey Jarvey            0
2287    2457       01         G         400         P     2457_01      Earth          1   G/400/P    TRAPPIST-1e  16.0    0          0.0        0.0           0.0      0.0      0.0         Brada Raney            1
2288    2458       01         F         511         P     2458_01      Earth          0   F/511/P    TRAPPIST-1e  21.0    0         31.0       93.0         578.0      0.0      0.0     Rald Mcphernard            1
2289    2460       01         G         402         P     2460_01      Earth          1   G/402/P  PSO J318.5-22  28.0    0          0.0        0.0           0.0      0.0      0.0           Man Solon            1
2290    2461       01         G         396         S     2461_01        NaN          1   G/396/S    TRAPPIST-1e  69.0    0          0.0        0.0           0.0      0.0      0.0        Idary Leeves            0
2291    2462       01         G         397         S     2462_01      Earth          1   G/397/S  PSO J318.5-22  15.0   -1          0.0        0.0           0.0      0.0      0.0   Yolana Flowensley            0
2292    2463       01         E         171         S     2463_01      Earth          0   E/171/S    TRAPPIST-1e  48.0    0         58.0        0.0          12.0      NaN      0.0   Leondy Johnshines            0
2293    2466       01         F         472         S     2466_01      Earth          0   F/472/S    TRAPPIST-1e  42.0    0          NaN        1.0          61.0    897.0      0.0      Carley Harmond            0
2294    2467       01         D          83         S     2467_01       Mars          0    D/83/S    TRAPPIST-1e  42.0    0        999.0        0.0          49.0      0.0     11.0         Grake Datty            0
2295    2470       01         G         398         S     2470_01      Earth          0   G/398/S    TRAPPIST-1e  23.0    0        139.0        0.0           0.0    567.0      0.0       Mollen Bookst            0
2296    2470       02         G         398         S     2470_02      Earth          0   G/398/S    TRAPPIST-1e  26.0    0          0.0        NaN           0.0    543.0      NaN        Nance Bookst            0
2297    2471       01         G         403         P     2471_01      Earth          0   G/403/P    TRAPPIST-1e  45.0    0          0.0        0.0         450.0     94.0    364.0      Brance Johnsby            0
2298    2472       01         E         173         S     2472_01      Earth          0   E/173/S    TRAPPIST-1e  30.0    0        756.0        4.0          30.0      0.0      0.0    Elara Patrichane            0
2299    2474       01         F         475         S     2474_01       Mars          1   F/475/S    TRAPPIST-1e  36.0    0          0.0        0.0           NaN      0.0      0.0           Blesh Che            1
2300    2475       01         C          85         P     2475_01     Europa          0    C/85/P    TRAPPIST-1e   NaN    0          0.0       27.0           0.0   3573.0   3643.0      Golaron Folhal            0
2301    2476       01         F         512         P     2476_01      Earth          0   F/512/P    TRAPPIST-1e  35.0   -1          0.0        0.0           1.0      0.0   1264.0         Luise Arner            0
2302    2477       01         C          86         P     2477_01     Europa          1    C/86/P    TRAPPIST-1e  21.0    0          0.0        NaN           0.0      0.0      0.0    Nunkib Suptibler            1
2303    2477       02         C          86         P     2477_02     Europa          1    C/86/P    55 Cancri e  50.0    0          0.0        0.0           0.0      0.0      0.0    Hasich Suptibler            1
2304    2478       01         G         404         P     2478_01      Earth          1   G/404/P    TRAPPIST-1e  52.0    0          0.0        0.0           0.0      0.0      0.0      Analdy Bardina            0
2305    2479       01       NaN         NaN       NaN     2479_01      Earth          1       NaN  PSO J318.5-22  21.0    0          0.0        0.0           0.0      0.0      0.0   Joela Gordanieves            0
2306    2480       01         F         476         S     2480_01      Earth          0   F/476/S    55 Cancri e  41.0    0        682.0        0.0           0.0      0.0     17.0      Allara Llovers            0
2307    2483       01         F         477         S     2483_01      Earth          0   F/477/S    55 Cancri e  35.0    0       2594.0      195.0           0.0      0.0      0.0      Eulah Crayeson            0
2308    2486       01         F         513         P     2486_01      Earth          0   F/513/P    TRAPPIST-1e  26.0    0        552.0      192.0          30.0      0.0      1.0    Marily Lopelases            0
2309    2486       02         F         513         P     2486_02      Earth          0   F/513/P    TRAPPIST-1e  17.0    0        584.0      738.0          54.0      0.0    621.0     Alber Lopelases            0
2310    2488       01         D          85         S     2488_01       Mars          0    D/85/S    TRAPPIST-1e  69.0    0       4483.0        0.0         525.0      0.0    500.0           Meal Wate            0
2311    2489       01         B          72         P     2489_01     Europa          1    B/72/P    TRAPPIST-1e  27.0    0          0.0        0.0           0.0      0.0      0.0  Alraida Purellliss            1
2312    2491       01         G         401         S     2491_01      Earth          0   G/401/S  PSO J318.5-22  25.0    0          2.0     2762.0         552.0      0.0   1391.0     Eila Haydenzier            0
2313    2492       01         F         480         S     2492_01       Mars          1   F/480/S    TRAPPIST-1e  27.0    0          0.0        0.0           0.0      0.0      0.0        Pebuts Burry            1
2314    2496       01         F         481         S     2496_01      Earth          0   F/481/S    TRAPPIST-1e  25.0    0         64.0        0.0           0.0    660.0      0.0         Ireen Goody            0
2315    2497       01       NaN         NaN       NaN     2497_01      Earth          0       NaN    55 Cancri e  36.0    0          0.0        0.0           0.0     33.0    619.0     Glasey Foledges            0
2316    2498       01         E         176         S     2498_01      Earth          0   E/176/S    TRAPPIST-1e  14.0    0        148.0        0.0          34.0    808.0      0.0      Dorice Kellson            0
2317    2499       01         C          89         S     2499_01     Europa          1    C/89/S    55 Cancri e  27.0    0          0.0        0.0           0.0      0.0      0.0      Minus Valindle            1
2318    2500       01         G         403         S     2500_01      Earth          0   G/403/S    TRAPPIST-1e  22.0    0        272.0       44.0           0.0   1064.0    418.0  Curtle Hoppernardy            0
2319    2502       01         G         404         S     2502_01      Earth          0   G/404/S    TRAPPIST-1e  24.0    0        873.0       12.0           1.0      0.0      3.0    Karlie Beckerson            0
2320    2503       01         F         516         P     2503_01       Mars          0   F/516/P    TRAPPIST-1e   NaN    0        311.0        0.0         745.0    232.0      0.0        Froops Shrie            0
2321    2503       02         F         516         P     2503_02       Mars          0   F/516/P    TRAPPIST-1e   4.0    0          0.0        0.0           0.0      0.0      0.0           Eet Shrie            1
2322    2505       01         E         149         P     2505_01        NaN          0   E/149/P    TRAPPIST-1e  19.0    0          0.0       13.0         291.0    481.0      2.0          Dia Mckinn            0
2323    2505       02         E         149         P     2505_02      Earth          0   E/149/P    TRAPPIST-1e  19.0    0          0.0        5.0           4.0    541.0    238.0       Hilley Mckinn            0
2324    2506       01         A          19         P     2506_01        NaN          0    A/19/P    55 Cancri e  38.0    0          0.0     2506.0          46.0  11001.0      5.0   Caphirk Apenelexy            0
2325    2506       02         A          19         P     2506_02     Europa          1    A/19/P    55 Cancri e  39.0    0          0.0        0.0           0.0      0.0      0.0   Mariton Apenelexy            1
2326    2506       03         A          19         P     2506_03     Europa          0    A/19/P    55 Cancri e  23.0    0         36.0     2467.0           0.0    381.0    803.0   Alchird Apenelexy            0
2327    2508       01         D          86         S     2508_01     Europa          1    D/86/S    55 Cancri e  57.0    0          0.0        NaN           0.0      0.0      0.0      Preonon Switud            1
2328    2508       02         D          86         S     2508_02     Europa          1    D/86/S    TRAPPIST-1e  18.0    0          0.0        0.0           0.0      0.0      0.0      Phacton Switud            1
2329    2509       01         F         483         S     2509_01      Earth          0   F/483/S    TRAPPIST-1e  43.0    0          0.0        9.0        1145.0      0.0      0.0       Wen Georgasey            0
2330    2510       01         F         517         P     2510_01       Mars          0   F/517/P    TRAPPIST-1e  28.0    0         34.0        0.0        1342.0     91.0      0.0          Dicks Cusa            1
2331    2512       01         C          91         S     2512_01     Europa          0    C/91/S    55 Cancri e  33.0    0          0.0     8759.0           0.0   2788.0   4513.0   Sabiton Parymider            0
2332    2512       02         C          91         S     2512_02     Europa          1    C/91/S    55 Cancri e  37.0    0          0.0        0.0           0.0      0.0      0.0    Winork Parymider            1
2333    2513       01       NaN         NaN       NaN     2513_01      Earth          0       NaN    TRAPPIST-1e  28.0    0          0.0       55.0           0.0    656.0      0.0      Loree Mathison            0
2334    2515       01         B          96         S     2515_01     Europa          0    B/96/S    55 Cancri e  28.0    1          2.0     2144.0           0.0    435.0   5872.0        Zauri Forous            0
2335    2515       02         B          96         S     2515_02     Europa          1    B/96/S    55 Cancri e  18.0    0          0.0        0.0           0.0      0.0      0.0       Keidus Forous            1
2336    2516       01         G         406         P     2516_01      Earth          0   G/406/P    55 Cancri e  29.0    0         75.0       17.0           0.0    211.0    506.0       Enryn Romason            0
2337    2518       01         C          87         P     2518_01     Europa          1    C/87/P    TRAPPIST-1e  29.0    0          0.0        0.0           0.0      0.0      0.0     Minon Fouseding            1
2338    2518       02         C          87         P     2518_02     Europa          1    C/87/P    55 Cancri e  28.0    0          0.0        0.0           0.0      0.0      0.0   Alsafik Fouseding            1
2339    2519       01         F         485         S     2519_01      Earth          0   F/485/S    TRAPPIST-1e  24.0    0        172.0      775.0         344.0      0.0      0.0         Lyde Whitez            1
2340    2520       01         C          88         P     2520_01     Europa          0    C/88/P    TRAPPIST-1e  59.0    0          0.0     5407.0           0.0    285.0   1135.0     Arrai Crantiale            0
